id,title,text,context_tweet,pred_cot,gpt_regionalisms,dict_regionalisms
328682,"Ginés González García: ""El mundo nos elogia, cosa que habitualmente no sucede""","@usuario Kumpa, te trata de idiota un ministro. Te das cuenta?","Ginés González García: ""El mundo nos elogia, cosa que habitualmente no sucede"" https://t.co/J0oqiW1Wgj","respuesta: La expresión ""kumpa"" es un término regional del español de Argentina que se utiliza como sinónimo de amigo o compañero. La respuesta final es sí.",['kumpa'],['dar']
375696,Elecciones en Bolivia: retuvieron en el aeropuerto de La Paz a un diputado argentino,@usuario Detienen a un observador electoral del domingo. Gravísimo.,Elecciones en Bolivia: retienen en el aeropuerto a un diputado argentino https://t.co/LtRkkYVAto,"La expresión ""gravísimo"" no es un término regional del español de Argentina. La respuesta final es no.",[],[]
362712,"Leche de cucaracha, la nueva bebida nutritiva: ¿quién se anima a probarla?",@usuario Creo que con este gobierno va ser lo unico que va haber.,"Leche de cucaracha, la nueva bebida nutritiva: ¿quién se anima a probarla? https://t.co/SmPfCoqaxP","respuesta: La expresión ""va a ser lo único que va a haber"" no es un término regional del español de Argentina, es una expresión común que se puede usar en cualquier variante del español. La respuesta final es no.",[],[]
331194,"Coronavirus en Argentina: Axel Kicillof no será aislado, a pesar de haber visitado un hospital con 15 casos confirmados",@usuario @usuario Qué bien!,"Coronavirus en Argentina: Axel Kicillof no será aislado, a pesar de haber visitado un hospital con 15 casos confirmados https://t.co/y5zIlBynCT","La expresión ""Qué bien!"" no contiene ningún término regional del español de Argentina. La respuesta final es no.",[],[]
398719,"Hebe de Bonafini criticó a los supermercados y llamó a ""suplantar la carne por arroz, garbanzos y lentejas""",@usuario Un gerontólogos por allá!!!,"Hebe de Bonafini criticó a los supermercados y llamó a “suplantar la carne por arroz, garbanzos y lentejas” https://t.co/s77NGCdmAA","No hay expresiones regionales en el comentario ""Un gerontólogos por allá!!!"". La respuesta final es no.",[],[]
396249,"Pedro Sánchez: ""Argentina es hoy una nación más feminista""",@usuario Es una nación ASESINA,Pedro Sánchez: “Argentina es hoy una nación más feminista” https://t.co/5s89M2akC5,"respuesta: La expresión ""nación asesina"" no es una expresión regional, por lo que la respuesta final es no.",[],[]
348922,"Mayra Mendoza: ""Promover que la gente salga a la calle y celebrar me parece una actitud muy miserable, egoísta e irresponsable""","@usuario Estúpida anda una sábado a mirar Rivadavia, cuanta gente anda en masa por la calle.
Subida al acceso sudeste, sobre San Martín o el Triangulo de Bernal , 1000 personas jugando al fútbol.
Hipócrita Sorete !!!
Al menos manda a juntar la basura, que estamos tapados de mugre","Mayra Mendoza: “Promover que la gente salga a la calle y celebrar me parece una actitud muy miserable, egoísta e irresponsable” | Por Mariana Dahbar https://t.co/2OJRkPIDVz","respuesta: La expresión regional ""anda una sábado a mirar Rivadavia"" se refiere a observar la gran cantidad de gente que circula por las calles los sábados. La respuesta final es sí.",['anda una sabado a mirar rivadavia'],"['masa', 'mugre', 'sorete']"
335638,Inseguridad: más de 4500 presos dejaron las cárceles durante la cuarentena,"@usuario Los jueces tendrán que responde,r por los delitos que cometan los liberados con condenas sin cumplir,sino estamos en el horno,con JUSTICIA INJUSTA!",Inseguridad: más de 4500 presos dejaron las cárceles durante la cuarentena https://t.co/vr67BXCeeH https://t.co/qcCpAq2Pz4,"La expresión ""estamos en el horno"" es una expresión regional del español de Argentina que se utiliza para expresar una situación complicada o problemática. La respuesta final es sí.",['estamos en el horno'],['al horno']
399760,"La advertencia de Dady Brieva: ""Los del campo tampoco van a ser muy felices cuando la muchachada salga a buscar comida""","@usuario Quedate tranquilo que primero se te van a meter a vos en la mansion, hijo de puta",La advertencia de Dady Brieva: 'Los del campo tampoco van a ser muy felices cuando la muchachada salga a buscar comida' https://t.co/f8YmXLLtSW,"respuesta: La expresión ""hijo de puta"" no es específicamente regional de Argentina, ya que se utiliza en varios países de habla hispana. Por lo tanto, la respuesta final es no.",[],['tranquilon']
352849,Denuncian que dos presos fueron heridos de bala durante el motín en la cárcel de Devoto,"@usuario Nooooo, no me digas pobre los presos, que en realidad no deberían tener derechos, y deberían estar picando piedra en un pozo negro. Que pelea por los derechos de los presos ni que pelea, estos hdp no merecen derechos, al igual que los hdp que los defienden.",Denuncian que dos presos fueron heridos de bala durante el motín en la cárcel de Devoto https://t.co/Vj1Syo0ipr,"La expresión ""pobre los presos"" es una expresión regional en Argentina, utilizada comúnmente para ironizar o mostrar desprecio por la situación de los presos. Por lo tanto, la respuesta final es sí.",['pobre los presos'],"['hdp', 'negro', 'piedra']"
351655,"El exabrupto de una Diputada bonaerense sobre las personas que violan la cuarentena: ""Son hijos de puta y pelotudos pero tienen derecho a un respirador""","@usuario quiero más de esos ""exabruptos""",El exabrupto de una Diputada bonaerense sobre las personas que violan la cuarentena: “Son hijos de puta y pelotudos pero tienen derecho a un respirador” | Por Matías Russo Coroman https://t.co/Qs2C6KSprg,"La expresión ""exabrupto"" no es regional, es una palabra que se utiliza en el español estándar para referirse a una expresión brusca o violenta. La respuesta final es no.",[],[]
337764,El kirchnerismo creó un organismo para supervisar qué noticias se publican en los medios de comunicación,@usuario Cambien la foto!! No asocien la bandera 🏳️‍🌈 con esta delincuente!! Despues nos odian a loa gays x culpa de los zurdos,El kirchnerismo creó un organismo para supervisar qué noticias se publican en los medios de comunicación https://t.co/DtJ9zs1BII,"La expresión ""zurdos"" es un término regional en Argentina usado para referirse a personas de ideología política de izquierda. La respuesta final es sí.",['zurdos'],['zurdo']
336530,Detuvieron a otro delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia,@usuario Pero a cuantos esperan matar para que vuelvan todos a la cárcel ?,Detuvieron a un delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia https://t.co/kRHjqDIljH,"La expresión ""a cuantos esperan matar para que vuelvan todos a la cárcel?"" no contiene términos o expresiones regionales del español de Argentina. La respuesta final es no.",[],[]
358841,El Frente de Izquierda propone un impuesto sobre patrimonios de más de $100 millones,@usuario El nivel intelectual y la originalidad de los zurdos no tiene precio. Ahora entiendo que paso el 9 de nov. de 1989. Si eran todos como este nabo duraron demasiado.,El Frente de Izquierda propone nuevos impuestos sobre patrimonios y sobre la propiedad de la tierra https://t.co/i9E7Vc9JF5 https://t.co/KuAapkcvWY,respuesta: No se identifica ninguna expresión regional en el texto. La respuesta final es no.,[],"['nabo', 'zurdo']"
389998,"Con una caravana de autos, homenajearon a Néstor Kirchner en Plaza de Mayo","@usuario Mira que nivel se quejan de la puta oligarquia, pero ninguno anda en un Renault 12... Todos 0 Km que nivel tienen los que combaten al capital, guardense y tengan vergüenza del papelón que hacen ante el mundo...",La caravana en homenaje a Néstor Kirchner llegó a la Plaza de Mayo https://t.co/mxEfATziXS,"respuesta: La expresión ""Renault 12"" es un término regional en Argentina, ya que hace referencia a un modelo de automóvil popular en el país. La respuesta final es sí.",['renault 12'],[]
329904,Toma de tierras en Guernica: los ocupantes hicieron un festival en protesta anticipada por el desalojo que ordenó la justicia,"@usuario Yo viví 9 años en Argentina y jamás entendí el pensamiento zurdo de ese gran país. O estas con ellos o te cagan a patadas. Jamás un diálogo, siempre victimización",Toma de tierras en Guernica: los ocupantes hicieron un festival en protesta anticipada por el desalojo que ordenó la justicia https://t.co/ZpDNtXFIEr,respuesta: El texto no contiene expresiones regionales. La respuesta final es no.,[],"['cagar', 'zurdo']"
345223,Coronavirus: el duro insulto de Claudio Zin contra Ofelia Fernández en la radio,"@usuario PERIODISTAS PREGUNTEN CUANTOS RESPIRADORES Y CAMAS HAY EN EL CONO URBANO
BASTA DE POLITICA
VIRALICEN",Coronavirus: el duro insulto de Claudio Zin contra Ofelia Fernández en la radio https://t.co/W0xcjmSdi2 https://t.co/tLSj8Bt9Nv,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],"['congourbano', 'cono']"
359378,"Eugenio Zaffaroni: ""Con Macri no hubiéramos tenido cuarentena y tendríamos miles de muertos""",@usuario ojala podriamos comprobarlo es facil hablar,Eugenio Zaffaroni: “Con Macri no hubiéramos tenido cuarentena y tendríamos miles de muertos” https://t.co/DhKGcEjTzz https://t.co/0XURGdhX3C,respuesta: No hay expresiones regionales en el comentario. La respuesta final es no.,[],[]
365810,Alberto Fernández ratifica su distancia diplomática con Trump y dialogó con Xi Jinping para profundizar la relación con China,"@usuario Que quiere está basura que eligieron, destrucción.",Alberto Fernández ratifica su distancia diplomática con Trump y hoy dialoga con Xi Jinping para profundizar la relación con China | Por Román Lejtman https://t.co/c9FfNBSMbR,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
374918,El papa Francisco evalúa visitar Argentina en julio de 2021,@usuario A que ? A militar y a comparar a Hebe de Bonafini con la Madre Teresa Que se quede en su palacio,[OPINIÓN] El papa Francisco evalúa visitar Argentina en julio de 2021 | Por Alicia Barrios https://t.co/HKTfG7eRPX,"respuesta: La expresión ""militar"" es un término regional en Argentina que se refiere a apoyar fervientemente a una causa o a una persona. La respuesta final es sí.",['militar'],[]
398924,Mara Gómez cumple su sueño: será la primera futbolista transgénero en el torneo profesional argentino,@usuario Por fin fútbol femenino de calidad,Mara Gómez: la historia de la primera futbolista trans en el torneo argentino https://t.co/rBx3pMPUbB https://t.co/l5I1j0xFku,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
344861,Coronavirus en Argentina: el 70% de los casos son en hombres,"@usuario Me han llegado tantos mensajes y videos del Coronavirus, que ya mí celular no timbra. Ahora tose. 😷🤧",Coronavirus en Argentina: el 70% de los casos son en hombres https://t.co/f4OXwC4wtl,"respuesta: La expresión ""mi celular no timbra, ahora tose"" es una metáfora humorística relacionada con los síntomas del coronavirus. No se trata de un término o expresión regional del español de Argentina. La respuesta final es no.",[],[]
405383,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva?,@usuario Esa tarada no supera a  nadie.,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva? https://t.co/LtXtx1gqqR https://t.co/Fve05cJa36,"La expresión ""tarada"" es un término regional en Argentina utilizado de forma coloquial para referirse de manera despectiva a una persona tonta o poco inteligente. La respuesta final es sí.",['tarada'],['tarada']
403399,"Chocobar. ""Espero que se haga Justicia"", dijo la madre del ladrón muerto",@usuario Otra delinuente!!!,"Chocobar. ""Espero que se haga Justicia "", dijo la madre del ladrón muerto https://t.co/csvrGOMgSv https://t.co/bIhDAtCjJH","respuesta: La palabra ""delinuente"" es una expresión regional en Argentina usada como una forma coloquial de referirse a un delincuente. La respuesta final es sí.",['delinuente'],[]
346710,Coronavirus en Argentina: Ricardo Alfonsín le reclama al radicalismo que apoye el impuesto a las grandes fortunas y condene los aumentos de precios,@usuario Y quien sos para reclamar algo traidor obsecuente,Coronavirus en Argentina: Ricardo Alfonsín le reclama al radicalismo que apoye el impuesto a las grandes fortunas y condene los aumentos de precios https://t.co/O2NUvW3B74,"La expresión ""traidor obsecuente"" no es un término regional específico de Argentina, por lo que la respuesta final es no.",[],[]
359586,Polémica en las redes por el actor que personificó a Manuel Belgrano y habló en lenguaje inclusivo,@usuario Una vergüenza!!!!,Polémica en las redes por el actor que personificó a Manuel Belgrano y habló en lenguaje inclusivo https://t.co/zp904FUkPj,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
