id,title,context_tweet,text,pred_cot,gpt_regionalisms,dict_regionalisms,has_regionalisms,CHECK,Notas,
352216,El Gobierno destinará 75 mil millones de pesos para urbanizar 300 villas en todo el país,"El Gobierno destinará 75 mil millones de pesos para urbanizar 300 villas en todo el país | Por Andrés Klipphan
https://t.co/h8EI0MikZ4",@usuario Destinarán 75 millones a sus bolsillos sería la traducción,"respuesta: La expresión ""a sus bolsillos"" puede considerarse como un regionalismo en Argentina para referirse a destinar fondos para beneficio propio. La respuesta final es sí.",['a sus bolsillos'],[],TRUE,0,,
371715,Rosario: para sacar una licencia de conducir habrá que hacer un curso de perspectiva de género,Rosario: para sacar una licencia de conducir habrá que hacer un curso de perspectiva de género https://t.co/Lb2hXoGZ3K,@usuario a vos te parece,"La expresión ""a vos te parece"" es un modismo coloquial utilizado en Argentina para expresar incredulidad o sorpresa ante una situación. Por lo tanto, la respuesta final es sí, hay un término regional en el texto.",['a vos te parece'],[],TRUE,0,,
383310,"Por el coronavirus, Alberto Fernández avaló la prisión domiciliaria para presos comunes","Por el coronavirus, Alberto Fernández avaló la prisión domiciliaria para presos comunes https://t.co/v3wU6Q1Y2q","@usuario Indignante!!! Yo siempre lo apoyé @usuario , me puse feliz de su elección, fui a la plaza dos veces a celebrar su victoria, guardo los vídeos. Aplaudí todas sus decisiones, pero ESTO LO ABORREZCO, tanto pero tanto, que nunca más lo votaría sabiendo que se liberan delincuentes.","La expresión ""aborrezco"" es un término regional utilizado en Argentina para referirse a odiar intensamente algo o a alguien. La respuesta final es sí.",['aborrezco'],[],TRUE,0,,
382135,"Elizabeth Gómez Alcorta: ""Por la pandemia, vamos a tener una suba de los femicidios y travesticidios""","Elizabeth Gómez Alcorta: “Por la pandemia, vamos a tener una suba de los femicidios y travesticidios” | Por Luciana Peker https://t.co/OGEL4INojA",@usuario Ya están abriendo el paragua para pedir más presupuesto,"respuesta: La expresión ""abriendo el paragua"" es un regionalismo utilizado en Argentina que significa estar tomando precauciones o anticipándose a algo. Por lo tanto, la respuesta final es sí.",['abriendo el paragua'],[],TRUE,0,,
382006,Qué hubiese pasado en otros países con la mujer que mordió y arrojó gas pimienta a los policías en Villa Ballester,Qué hubiese pasado en otros países con la mujer que mordió y arrojó gas pimienta a los policías en Villa Ballester | Por Mauricio Luna https://t.co/QMbNEQXm5n,"@usuario Presa! Pero aca nadie respeta a nadie, entoces que pasó? Nada.","La expresión ""aca nadie respeta a nadie"" es una expresión regional del español de Argentina. Hace referencia a la falta de respeto entre las personas. La respuesta final es sí.",['aca nadie respeta a nadie'],[],TRUE,0,,
404356,Británica llegó a Perú por 10 días y se quedó por amor: vive sin agua potable y entre insectos,Británica llegó a Perú por 10 días y se quedó por amor: vive sin agua potable y entre insectos #AMiNoMeImportaElDinero #TengoLoQueYoMásQuieroAMiLado #ElAmorLeGanaATodo? #ConocéLaHistoria!!! https://t.co/1AvKrD7OJb,@usuario Enfermos mentales los hay de todas las nacionalidades. De hecho aca incluso son gobierno con la equina y el mitómano indigno encabezando el poder ejecutivo,"respuesta: La expresión ""aca"" es un término regional utilizado en Argentina para referirse a ""acá"", que significa ""aquí"" en español neutro. La respuesta final es sí.","['aca', 'aca', 'aqui']",[],TRUE,0,,
343297,China: vuelven a vender murciélagos y carne de animales domésticos a pesar del coronavirus,China: Vuelven a vender murciélagos y carne de animales domésticos a pesar del Coronavirus #OtrasVezComenMurciélagos #YComenAnimalesDomésticos #AsíNo #QuéHorror #Coronavirus #China https://t.co/DTaFQaWzFH,"@usuario Mientras no los dejemos entrar acá , que se coman entre ellos","respuesta: La expresión ""acá"" es de carácter regional en Argentina y se refiere a ""aquí"" o ""en este lugar"". La respuesta final es sí.","['aca', 'aqui', 'en este lugar']",[],TRUE,0,,
382399,Por qué los países liderados por mujeres parecen haber respondido mejor a la crisis del coronavirus,Por qué los países liderados por mujeres parecen haber respondido mejor a la crisis del coronavirus https://t.co/yZrx4rnHSr,"@usuario Acá, no nos va bien.","La expresión ""Acá"" es de uso común en Argentina y se refiere a ese país en particular. Por lo tanto, sí existe un término regional en este texto. La respuesta final es sí.",['aca'],[],TRUE,0,,
366781,"El mensaje privado que Raúl Rizzo les envió a otros actores por Luis Brandoni: ""Que quede solo""",El mensaje privado que Raúl Rizzo les envió a otros actores por Luis Brandoni: “Tenemos que diferenciarnos de él y que quede solo” https://t.co/QDlfsmsbWV,"@usuario Pobre actorzuelo de telenovelas de bajo presupuesto. Como todo mediocre, sin recursos mentales para debatir hace lo único que saben hacer estos personajes, ladrar y tratar de hacer daño. Patético!","La expresión ""actorzuelo"" en el texto es un término regional en Argentina usado de manera despectiva para referirse a un actor de poco talento. La respuesta final es sí.",['actorzuelo'],[],TRUE,0,,
364078,"Cómo es la cerveza ""peronista"" que el Chacho Coudet le regaló a Alberto Fernández","Cómo es la cerveza ""peronista"" que el Chacho Coudet le regaló a Alberto Fernández https://t.co/8U1hk0FuGS",@usuario Hecha con agua de Malena y lúpulo del fondo del Riachuelo 🤣🤣🤣🤣,"La expresión ""agua de Malena"" es una expresión regional de Argentina, que hace referencia a algún lugar específico o a una persona con ese nombre. La respuesta final es sí.",['agua de malena'],[],TRUE,0,,
389599,"Covid-19. Ginés González García: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema""","Ginés: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema "" https://t.co/tALZYdMMn6 https://t.co/IVM6UcDlOc",@usuario Las inconductas son aceptadas si vienen de parte del gobierno😤😡 que país generoso😬,"respuesta: La expresión ""aguafiestas"" es un regionalismo en Argentina que se refiere a una persona que arruina o interrumpe la diversión o alegría de los demás. La respuesta final es sí.",['aguafiestas'],[],TRUE,0,,
389610,"Covid-19. Ginés González García: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema""","Ginés: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema "" https://t.co/tALZYdMMn6 https://t.co/IVM6UcDlOc","@usuario Cuanto renuncia este inutil? 
#RenunciaGines","respuesta: La expresión ""aguafiestas"" es de carácter regional y se refiere a una persona que arruina o entristece una celebración o momento alegre. La respuesta final es sí.",['aguafiestas'],[],TRUE,0,,
389571,"Covid-19. Ginés González García: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema""","Ginés: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema "" https://t.co/tALZYdMMn6 https://t.co/IVM6UcDlOc",@usuario Que es un Ginés ??,"La expresión ""aguafiestas"" es un término regional en Argentina utilizado para referirse a una persona que arruina o interrumpe la diversión de otros. La respuesta final es sí.",['aguafiestas'],[],TRUE,0,,
389576,"Covid-19. Ginés González García: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema""","Ginés: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema "" https://t.co/tALZYdMMn6 https://t.co/IVM6UcDlOc","@usuario Ya lo sé,pero si lo digo yo,soy un peligroso activista de la muerte.....(por algo los ingleses,empiezan la prueba en Escocia)","respuesta: La expresión ""aguafiestas"" es un término regional en Argentina que se refiere a una persona que arruina o interrumpe la diversión o el disfrute de los demás. La respuesta final es sí.",['aguafiestas'],[],TRUE,0,,
363132,La pregunta billonaria: ¿quién debería pagar el costo de la pandemia?,La pregunta billonaria: ¿China debería pagar el costo de la pandemia? https://t.co/Ld5Ri2LxNj https://t.co/b1lFCr1BqZ,@usuario Hay estudios de aguas servidas de España e Italia que ya poseian el virus en noviembre 2019... En China apareció en su año nuevo,"respuesta: El término ""aguas servidas"" es una expresión regional en Argentina para referirse a las aguas residuales. La respuesta final es sí.",['aguas servidas'],[],TRUE,0,,
403284,"Desde este miércoles, los centros de diálisis no admitirán nuevos pacientes de PAMI","Desde este miércoles, los centros de diálisis no admitirán nuevos pacientes de PAMI https://t.co/u3wgZldYDw","@usuario Ah, pero tenemos ministerio ✌️","respuesta: La expresión ""Ah, pero tenemos ministerio"" es una expresión regional de Argentina que se utiliza para remarcar la importancia de tener una autoridad o institución que respalde o proteja. La respuesta final es sí.","['ah, pero tenemos ministerio']",[],TRUE,0,,
371711,Rosario: para sacar una licencia de conducir habrá que hacer un curso de perspectiva de género,Rosario: para sacar una licencia de conducir habrá que hacer un curso de perspectiva de género https://t.co/Lb2hXoGZ3K,@usuario Ahhh bueeee...,"respuesta: La expresión ""Ahhh bueee..."" es de carácter regional en Argentina y se utiliza para expresar asombro, incredulidad o sorpresa. La respuesta final es sí.",['ahhh bueee...'],[],TRUE,0,,
379288,"Alberto Fernández: ""Las mujeres mueven el mundo, pero algunos hombres las ayudamos a hacerlo""","Alberto Fernández: ""Las mujeres mueven el mundo, pero algunos hombres las ayudamos a hacerlo"" https://t.co/IwCw2rv5z6 https://t.co/29vnBw04Sv",@usuario Las ayudamos ????   Ahhh xq el ayuda a la acompañante ....,"respuesta: La expresión ""Ahhh xq el ayuda a la acompañante"" es de carácter regional, utilizando el término ""ahhh"" como una expresión coloquial de sorpresa o entendimiento. La respuesta final es sí.","['ahhh xq el ayuda a la acompañante', 'ahhh']",[],TRUE,0,,
376266,Potenciar Acompañamiento: lanzan un incentivo de $ 8.500 por mes para jóvenes en recuperación de adicciones,Potenciar Acompañamiento: lanzan un incentivo de $ 8.500 por mes para jóvenes en recuperación de adicciones https://t.co/JZmbzTsmFO,@usuario Ahí les van $8500 para que sigan consumiendo y no dejen de votar al gobierno,"respuesta: La expresión ""ahí les van"" es un regionalismo de Argentina que se utiliza coloquialmente para indicar que se va a dar algo, en este caso el incentivo económico. La respuesta final es sí.",['ahi les van'],[],TRUE,0,,
397510,Así luce el actor Elliot Page tras declararse trans,Así luce el actor Elliot Page tras declararse trans https://t.co/yeTGhw6ooT,@usuario Y ahora cómo siguen con The Umbrella Academy?,"La expresión regional ""Ahora cómo siguen"" es una forma coloquial y típica de Argentina para preguntar cómo continúa algo o qué sucede a continuación. La respuesta final es sí.",['ahora como siguen'],[],TRUE,0,,
367754,"El panadero que mató a un ladrón en La Matanza: ""No soy un asesino, estoy arrepentido""","""No soy un asesino. Estoy arrepentido "", dijo el panadero que mató a un ladrón https://t.co/pLM7eaDKAN https://t.co/IuiS252Z8L",@usuario Ahora tenes q ir por toda la flia. Porque sino van por vos,"respuesta: La expresión ""Ahora tenes q ir por toda la flia"" es de carácter regional en Argentina y se refiere a la idea de venganza o retaliación. La respuesta final es sí.",['ahora tenes q ir por toda la flia'],[],TRUE,0,,
348553,"Elisa Carrió: ""Cristina quiere hacerse un autogolpe para ser Perón""",Elisa Carrió: “Cristina quiere hacerse un autogolpe para ser Perón” https://t.co/CTQVXpS7qz,@usuario Internen a @usuario ya no hay medicación que la conserve humana. Ahorrennos el sufrimiento de ser testigos de tanta degradación.,"La expresión ""ahorrennos"" se puede considerar como un regionalismo en Argentina, ya que se utiliza en lugar de ""ahórrenos"" y es una forma coloquial de pedir que dejen de hacer algo que resulta molesto o incómodo. La respuesta final es sí.","['ahorrennos', 'ahorrenos']",[],TRUE,0,,
336534,Detuvieron a otro delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia,Detuvieron a un delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia https://t.co/kRHjqDIljH,"@usuario Aja mire usted, y quien se hace cargo...???","respuesta: La expresión ""Aja mire usted"" es de carácter regional en Argentina, utilizada como una forma de expresar sorpresa o incredulidad. La respuesta final es sí.",['aja mire usted'],[],TRUE,0,,
389612,"Covid-19. Ginés González García: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema""","Ginés: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema "" https://t.co/tALZYdMMn6 https://t.co/IVM6UcDlOc",@usuario El problema se resuelve cuando todos uds. se hayan al caraj#,"respuesta: La expresión ""al caraj#"" es un término regional en Argentina usado para referirse a enviar algo lejos o deshacerse de algo. La respuesta final es sí.",['al caraj#'],[],TRUE,0,,
